CrsId,ARCCode,CREDIT TYPE CDE,TRANS YR,TRANS TRM 
808,GEP3A,AP,TR  ,TR
809,ART100,TR,TR  ,TR
810,ART111,AP,TR  ,TR
811,ART111,AP,TR  ,TR
812,ART111,AP,TR  ,TR
813,ART111,AP,0,TR
814,ART111,AP,TR  ,TR
815,ART111,TR,TR  ,TR
816,ART111,AP,TR  ,TR
817,ART112,AP,TR  ,TR
818,ART112,AP,TR  ,TR
819,ART112,AP,TR  ,TR
820,ART113,AP,TR  ,TR
821,ART113,AP,0,TR
822,ART113,AP,TR  ,TR
823,ART113,TR,TR  ,TR
824,ART113,AP,TR  ,TR
825,ART201,AP,TR  ,TR
826,ART201,AP,TR  ,TR
827,ART201,AP,TR  ,TR
828,ART201,AP,TR  ,TR
829,ART202,AP,TR  ,TR
830,ART202,AP,TR  ,TR
831,ART202,AP,TR  ,TR
832,ART202,AP,TR  ,TR
833,ELE00,AP,TR  ,TR
834,ELE00,TR,0,TR
835,ELE00,TR,0,TR
836,ELE00,TR,0,TR
837,GEP3,AP,0,TR
838,GEP3,TR,0,TR
839,ELE00,TR,0,TR
840,GEP3,AP,0,TR
841,ELE00,TR,0,TR
842,ELE00,TR,0,TR
843,ELE00,AP,0,TR
844,ELE00,TR,0,TR
845,ELE00,TR,0,TR
846,BIO100,AP,0,TR
847,BIO100,TR,0,TR
848,ELE00,TR,0,TR
849,BIO100,AP,TR  ,TR
850,BIO001,AP,TR  ,TR
851,BIO100,AP,0,TR
852,BIO100,AP,TR  ,TR
853,BIO100,AP,0,TR
854,BIO100,AP,TR  ,TR
855,ELE00,TR,0,TR
856,BIO150,AP,TR  ,TR
857,BIO190,AP,TR  ,TR
858,BIO190,TR,TR  ,TR
859,BIO190,AP,TR  ,TR
860,BAD351,TR,TR  ,TR
861,MTH120,AP,TR  ,TR
862,MTH120,AP,TR  ,TR
863,MTH120,AP,TR  ,TR
864,MTH210,AP,TR  ,TR
865,MTH120,AP,TR  ,TR
866,MTH120,AP,TR  ,TR
867,MTH120,AP,TR  ,TR
868,MTH120,AP,TR  ,TR
869,MTH121,AP,TR  ,TR
870,MTH120,AP,TR  ,TR
871,MTH120,AP,TR  ,TR
872,MTH120,AP,TR  ,TR
873,MTH120,TR,TR  ,TR
874,MTH210,AP,TR  ,TR
875,MTH120,AP,TR  ,TR
876,MTH210,AP,TR  ,TR
877,MTH210,AP,TR  ,TR
878,MTH120,AP,TR  ,TR
879,MTH120,TR,TR  ,TR
880,MTH120,AP,TR  ,TR
881,MTH210,AP,TR  ,TR
882,MTH120,AP,TR  ,TR
883,MTH210,AP,TR  ,TR
884,MTH210,AP,TR  ,TR
885,ELE00,TR,0,TR
886,CHM150,AP,TR  ,TR
887,ELE00,TR,0,TR
888,ELE00,AP,0,TR
889,ELE00,TR,0,TR
890,CHM150,AP,0,TR
891,CHM150,TR,0,TR
892,ELE00,TR,0,TR
893,CHM201,AP,0,TR
894,ELE00,TR,0,TR
895,CHM202,AP,0,TR
896,GEP3,AP,TR  ,TR
897,GEP3,AP,TR  ,TR
898,GEP3,AP,TR  ,TR
899,CHM150,AP,0,TR
900,CHM150,AP,TR  ,TR
901,CHM150,AP,TR  ,TR
902,CHM150,AP,TR  ,TR
903,CSC201,AP,TR  ,TR
904,CSC101,AP,TR  ,TR
905,CSC201,AP,TR  ,TR
906,CSC201,AP,TR  ,TR
907,CSC201,AP,TR  ,TR
908,CSC201,AP,TR  ,TR
909,CSC201,AP,TR  ,TR
910,CSC201,AP,TR  ,TR
911,CSC201,AP,TR  ,TR
912,CSC201,AP,TR  ,TR
913,ART113,AP,TR  ,TR
914,ELE00,AP,TR  ,TR
915,TRAN000,AP,TR  ,TR
916,TRN000,AP,TR  ,TR
917,ELE00,AP,TR  ,TR
918,ELE00,AP,TR  ,TR
919,ECN201,AP,TR  ,TR
920,ELE00,TR,0,TR
921,ECN201,AP,0,TR
922,ECN201,TR,0,TR
923,ELE00,TR,0,TR
924,ELE00,TR,0,TR
925,ELE00,TR,0,TR
926,ELE00,TR,0,TR
927,ECN201,AP,TR  ,TR
928,ECN201,AP,TR  ,TR
929,ECN201,AP,TR  ,TR
930,ECN202,AP,TR  ,TR
931,ECN202,AP,0,TR
932,ECN202,AP,0,TR
933,GEP1P,AP,TR  ,TR
934,ECN202,AP,0,TR
935,ECN202,AP,TR  ,TR
936,GEP2P,AP,TR  ,TR
937,GEP2P,AP,TR  ,TR
938,ECN202,AP,TR  ,TR
939,GEP1P,AP,TR  ,TR
940,ECN202,AP,TR  ,TR
941,ECN202,AP,TR  ,TR
942,GEP2P,AP,TR  ,TR
943,ECN202,AP,TR  ,TR
944,ECN201,AP,TR  ,TR
945,ECN201,AP,TR  ,TR
946,ECN201,AP,TR  ,TR
947,ECN201,AP,TR  ,TR
948,ECN202,AP,TR  ,TR
949,ECN202,AP,TR  ,TR
950,ELE00,AP,TR  ,TR
951,GEP3,AP,TR  ,TR
952,GEP3C,AP,TR  ,TR
953,ELE00,AP,TR  ,TR
954,ELEC,AP,TR  ,TR
955,GEP3X,AP,TR  ,TR
956,EN102,AP,TR  ,TR
957,ELE00,TR,0,TR
958,ELE00,TR,0,TR
959,ELE00,TR,0,TR
960,ELE00,TR,0,TR
961,ELE00,AP,0,TR
962,ELE00,TR,0,TR
963,ENG101,AP,0,TR
964,ENG101,TR,0,TR
965,ELE00,TR,0,TR
966,ELE00,TR,0,TR
967,ELE00,AP,0,TR
968,ELE00,TR,0,TR
969,ELE00,TR,0,TR
970,ENG102,AP,0,TR
971,ELE00,AP,0,TR
972,ELE00,TR,0,TR
973,ENG102,AP,0,TR
974,ENG102,TR,0,TR
975,ELE00,TR,0,TR
976,ENG101,AP,TR  ,TR
977,ENG101,AP,TR  ,TR
978,ENG102,AP,TR  ,TR
979,ENG102,AP,TR  ,TR
980,ENG102,TR,TR  ,TR
981,ENG102,AP,TR  ,TR
982,ENG101,AP,TR  ,TR
983,ENG101,AP,TR  ,TR
984,ENG102,AP,TR  ,TR
985,ENG101,TR,TR  ,TR
986,ENG101,AP,TR  ,TR
987,ENG102,AP,TR  ,TR
988,ENG101,AP,TR  ,TR
989,ENG102,AP,TR  ,TR
990,ENG101,AP,TR  ,TR
991,ENG102,AP,TR  ,TR
992,ENG102,AP,TR  ,TR
993,ENG102,AP,TR  ,TR
994,ENG102,AP,TR  ,TR
995,ENG102,AP,TR  ,TR
996,ENG101,AP,TR  ,TR
997,ENG101,AP,TR  ,TR
998,ENG101,TR,TR  ,TR
999,ENG101,AP,TR  ,TR
1000,ENG102,AP,TR  ,TR
1001,ENG101,AP,TR  ,TR
1002,ENG101,AP,TR  ,TR
1003,ENG102,AP,TR  ,TR
1004,ENG102,AP,TR  ,TR
1005,ENG102,AP,TR  ,TR
1006,ENG101,AP,TR  ,TR
1007,ENG102,AP,TR  ,TR
1008,ENG102,AP,TR  ,TR
1009,ENG102,TR,TR  ,TR
1010,ENG101,AP,TR  ,TR
1011,ENG102,AP,TR  ,TR
1012,ENG101,AP,TR  ,TR
1013,ENG102,AP,TR  ,TR
1014,ENG102,AP,TR  ,TR
1015,ENG102,TR,TR  ,TR
1016,ENG102,AP,TR  ,TR
1017,ENG102,AP,TR  ,TR
1018,ENG102,AP,TR  ,TR
1019,ENG102,AP,TR  ,TR
1020,ENG101,AP,TR  ,TR
1021,ENG101,AP,0,TR
1022,ENG101,AP,TR  ,TR
1023,ENG101,AP,TR  ,TR
1024,ENG101,AP,TR  ,TR
1025,ENG101,AP,TR  ,TR
1026,ENG101,AP,TR  ,TR
1027,ENG101,AP,TR  ,TR
1028,ENG101,AP,TR  ,TR
1029,ENG101,AP,TR  ,TR
1030,ENG101,AP,TR  ,TR
1031,ENG101,AP,0,TR
1032,ENG101,AP,TR  ,TR
1033,ENG101,AP,TR  ,TR
1034,ENG101,AP,TR  ,TR
1035,ENG101,AP,TR  ,TR
1036,ENG102,AP,TR  ,TR
1037,ENG102,AP,TR  ,TR
1038,ENG102,AP,TR  ,TR
1039,ENG102,AP,TR  ,TR
1040,ENG102,AP,TR  ,TR
1041,ENG102,AP,TR  ,TR
1042,ENG102,AP,TR  ,TR
1043,ENG102,AP,TR  ,TR
1044,ENG102,AP,TR  ,TR
1045,ENG102,AP,TR  ,TR
1046,ENG102,TR,TR  ,TR
1047,ENG102,AP,TR  ,TR
1048,ENG102,AP,0,TR
1049,ENG102,AP,TR  ,TR
1050,ENG102,AP,TR  ,TR
1051,ENG102,AP,TR  ,TR
1052,ENG102,AP,TR  ,TR
1053,ENG102,AP,TR  ,TR
1054,ENG101,AP,TR  ,TR
1055,ENG101,AP,TR  ,TR
1056,ENG101,AP,TR  ,TR
1057,ENG101,AP,TR  ,TR
1058,ENG102,AP,TR  ,FA
1059,ENG101,AP,TR  ,TR
1060,ENG101,AP,TR  ,TR
1061,ENG102,AP,TR  ,TR
1062,ENG101,AP,TR  ,TR
1063,ENG101,AP,TR  ,TR
1064,ENG102,AP,TR  ,TR
1065,ENG101,AP,TR  ,TR
1066,ENG101,AP,TR  ,TR
1067,ENG101,AP,TR  ,TR
1068,ENG101,AP,TR  ,TR
1069,ENG101,AP,TR  ,TR
1070,ENG101,AP,TR  ,TR
1071,ENG101,TR,TR  ,TR
1072,ENG102,AP,TR  ,TR
1073,ENG102,TR,TR  ,TR
1074,ENG101,AP,TR  ,TR
1075,ENG102,AP,TR  ,TR
1076,ENG101,AP,TR  ,TR
1077,ENG102,AP,TR  ,TR
1078,ENG101,AP,TR  ,TR
1079,ENG101,AP,TR  ,TR
1080,ENG102,AP,TR  ,TR
1081,ENG102,AP,TR  ,TR
1082,ENG101,AP,TR  ,TR
1083,ENG102,AP,TR  ,TR
1084,ENG102,AP,TR  ,TR
1085,ENG102,AP,TR  ,TR
1086,ENG101,AP,TR  ,TR
1087,ENG102,AP,TR  ,TR
1088,ENG102,TR,TR  ,TR
1089,ENG102,AP,TR  ,TR
1090,ENG101,AP,TR  ,TR
1091,ENG101,AP,TR  ,TR
1092,ENG102,AP,TR  ,TR
1093,ENG102,AP,TR  ,TR
1094,ENG102,AP,TR  ,TR
1095,ENG101,AP,TR  ,TR
1096,ENG102,AP,TR  ,TR
1097,ENG102,AP,TR  ,TR
1098,ENG102,AP,TR  ,TR
1099,ENG102,AP,TR  ,TR
1100,ENG102,AP,TR  ,TR
1101,GEP3,AP,TR  ,TR
1102,ELE00,AP,TR  ,TR
1103,ENV150,AP,TR  ,TR
1104,GEP3,AP,TR  ,TR
1105,GEP3,AP,TR  ,TR
1106,GEP3,AP,TR  ,TR
1107,GEP3,AP,TR  ,TR
1108,GEP3,AP,TR  ,TR
1109,GEP3,AP,TR  ,TR
1110,GEP3E,AP,TR  ,TR
1111,GEP3E,AP,TR  ,TR
1112,GEP3E,AP,TR  ,TR
1113,GEP3E,AP,TR  ,TR
1114,GEP3,AP,TR  ,TR
1115,ENV150,AP,TR  ,TR
1116,ELE00,AP,0,TR
1117,HST100,AP,TR  ,TR
1118,ELE00,AP,TR  ,TR
1119,HST100,AP,TR  ,TR
1120,ELE00,AP,TR  ,TR
1121,HST100,AP,TR  ,TR
1122,ELE00,AP,TR  ,TR
1123,HST100,AP,TR  ,TR
1124,HST100,TR,TR  ,TR
1125,HST100,AP,TR  ,TR
1126,ELE00,AP,TR  ,TR
1127,HST100,AP,TR  ,TR
1128,GEP1E,AP,TR  ,TR
1129,HST100,AP,TR  ,TR
1130,SPN201,EX,TR  ,TR
1131,FRN102,AP,TR  ,TR
1132,FRN102,AP,TR  ,TR
1133,FRN102,AP,TR  ,TR
1134,FRN201,AP,TR  ,TR
1135,ELE00,TR,0,TR
1136,ELE00,TR,0,TR
1137,ELE00,TR,0,TR
1138,ELE00,TR,0,TR
1139,ELE00,TR,0,TR
1140,ELE00,TR,0,TR
1141,FRN102,EX,TR  ,TR
1142,FRN102,AP,TR  ,TR
1143,FRN102,AP,TR  ,TR
1144,FRN102,AP,TR  ,TR
1145,FRN201,AP,TR  ,TR
1146,FRN201,AP,TR  ,TR
1147,FRN202,AP,TR  ,TR
1148,ELE00,TR,0,TR
1149,ELE00,TR,0,TR
1150,ELE00,TR,0,TR
1151,GEO001,AP,TR  ,TR
1152,GEP3C,AP,TR  ,TR
1153,GEP3C,AP,TR  ,TR
1154,GEO001,AP,0,TR
1155,GEP3C,AP,TR  ,TR
1156,GEP1F,AP,TR  ,TR
1157,GEP3C,AP,TR  ,TR
1158,ELE00,TR,0,TR
1159,ELE00,TR,0,TR
1160,ELE00,TR,0,TR
1161,GER101,AP,0,TR
1162,GER102,AP,0,TR
1163,ELE00,TR,0,TR
1164,POL101,AP,TR  ,TR
1165,POL101,AP,TR  ,TR
1166,POL101,AP,TR  ,TR
1167,POL101,AP,TR  ,TR
1168,POL101,AP,TR  ,TR
1169,POL101,AP,TR  ,TR
1170,POL101,AP,TR  ,TR
1171,POL101,AP,TR  ,TR
1172,POL101,AP,TR  ,TR
1173,POL101,AP,TR  ,TR
1174,POL101,AP,TR  ,TR
1175,POL101,AP,TR  ,TR
1176,POL101,AP,TR  ,TR
1177,POL101,AP,TR  ,TR
1178,POL101,AP,TR  ,TR
1179,POL101,AP,TR  ,TR
1180,ELE00,TR,0,TR
1181,ELE00,TR,0,TR
1182,ELE00,TR,0,TR
1183,HST201,AP,TR  ,TR
1184,HIST201,AP,TR  ,TR
1185,HIST202,AP,TR  ,TR
1186,ELE00,TR,0,TR
1187,ELE00,TR,0,TR
1188,ELE00,TR,0,TR
1189,ELE00,TR,0,TR
1190,ELE00,AP,0,TR
1191,GEP3B,AP,0,TR
1192,ELE00,TR,0,TR
1193,ELE00,TR,0,TR
1194,ELE00,TR,0,TR
1195,ELE00,TR,0,TR
1196,ELE00,TR,0,TR
1197,ELE00,TR,0,TR
1198,HST00,AP,0,TR
1199,HST100,AP,0,TR
1200,HST100,TR,0,TR
1201,HST102,AP,0,TR
1202,ELE00,TR,0,TR
1203,ELE00,TR,0,TR
1204,ELE00,TR,0,TR
1205,ELE00,TR,0,TR
1206,ELE00,TR,0,TR
1207,ELE00,TR,0,TR
1208,ELE00,TR,0,TR
1209,ELE00,TR,0,TR
1210,ELE00,TR,0,TR
1211,ELE00,TR,0,TR
1212,GEP3B,AP,0,TR
1213,HST201,AP,0,TR
1214,ELE00,TR,0,TR
1215,ELE00,TR,0,TR
1216,GEP3B,AP,0,TR
1217,HST201,AP,0,TR
1218,HST201,TR,0,TR
1219,ELE00,TR,0,TR
1220,ELE00,TR,0,TR
1221,GEP3B,AP,0,TR
1222,HST202,TR,0,TR
1223,ELE00,TR,0,TR
1224,ELE00,AP,0,TR
1225,GEP3B,AP,0,TR
1226,HST202,AP,0,TR
1227,HST202,TR,0,TR
1228,HST201,AP,TR  ,TR
1229,HST201,AP,TR  ,TR
1230,HST202,AP,TR  ,TR
1231,HST202,AP,TR  ,TR
1232,GEP1E,AP,TR  ,TR
1233,GEP1E,AP,TR  ,TR
1234,GEP3N,AP,TR  ,TR
1235,HST188,AP,TR  ,TR
1236,HST001,AP,TR  ,TR
1237,GEP1E,AP,TR  ,TR
1238,ELE00,AP,TR  ,TR
1239,ELE00,AP,TR  ,TR
1240,GEP1E,AP,TR  ,TR
1241,GEP3B,AP,TR  ,TR
1242,HST001,AP,TR  ,TR
1243,HST100,AP,0,TR
1244,HST100,AP,TR  ,TR
1245,ELE00,AP,TR  ,TR
1246,GEP1E,AP,TR  ,TR
1247,HST001,AP,TR  ,TR
1248,HST100,AP,0,TR
1249,HST100,AP,TR  ,TR
1250,HST100,AP,TR  ,TR
1251,HST100,AP,TR  ,TR
1252,GEP3B,AP,TR  ,TR
1253,HST188,AP,TR  ,TR
1254,HST201,AP,TR  ,TR
1255,GEP3B,AP,0,TR
1256,HST101,AP,0,TR
1257,HST201,AP,0,TR
1258,HST201,AP,TR  ,TR
1259,HST201,AP,TR  ,TR
1260,GEP1E,AP,TR  ,TR
1261,GEP1F,AP,TR  ,TR
1262,HST201,AP,TR  ,TR
1263,HST202,AP,TR  ,TR
1264,HST202,AP,TR  ,TR
1265,HST201,AP,TR  ,TR
1266,HST201,AP,0,TR
1267,HST201,AP,TR  ,TR
1268,HSTELE,AP,0,TR
1269,HST202,AP,TR  ,TR
1270,GEP1E,AP,TR  ,TR
1271,GEP1E,AP,TR  ,TR
1272,GEP1F,AP,TR  ,TR
1273,HST202,AP,TR  ,TR
1274,HST202,AP,TR  ,TR
1275,HST202,AP,0,TR
1276,HSTELE,AP,0,TR
1277,GEP3C,AP,TR  ,TR
1278,GEP3C,AP,TR  ,TR
1279,GEP3E,AP,TR  ,TR
1280,GEP3C,AP,TR  ,TR
1281,GEP3C,AP,TR  ,TR
1282,GEP3C,AP,TR  ,TR
1283,GEP3C,AP,TR  ,TR
1284,GEP3C,AP,TR  ,TR
1285,GEP3C,AP,TR  ,TR
1286,GEP3C,AP,TR  ,TR
1287,ELE00,TR,TR  ,TR
1288,ELE00,TR,TR  ,TR
1289,FOLA100,AP,TR  ,TR
1290,ENG101,AP,TR  ,TR
1291,ENG102,AP,TR  ,TR
1292,ELE00,TR,0,TR
1293,ELE00,TR,0,TR
1294,LAT101,AP,TR  ,TR
1295,LAT102,AP,TR  ,TR
1296,ECN202,AP,TR  ,TR
1297,ECN202,AP,TR  ,TR
1298,MTH113,AP,TR  ,TR
1299,ELE00,TR,0,TR
1300,ELE00,TR,0,TR
1301,ELE00,TR,0,TR
1302,ELE00,TR,0,TR
1303,ELE00,TR,0,TR
1304,ELE00,AP,TR  ,TR
1305,MTH113,AP,TR  ,TR
1306,MTH113,AP,TR  ,TR
1307,MTH113,AP,TR  ,TR
1308,MTH120,AP,TR  ,TR
1309,MTH120,AP,TR  ,TR
1310,MTH120,AP,TR  ,TR
1311,MTH120,AP,TR  ,TR
1312,MTH120,AP,TR  ,TR
1313,MTH210,AP,TR  ,TR
1314,MTH210,AP,TR  ,TR
1315,MTH210,AP,TR  ,TR
1316,ECN201,AP,TR  ,TR
1317,ELE00,TR,0,TR
1318,ELE00,TR,0,TR
1319,ELE00,TR,0,TR
1320,ELE00,TR,0,TR
1321,ELE00,TR,0,TR
1322,ELE00,TR,0,TR
1323,ELE00,AP,0,TR
1324,ELE00,TR,0,TR
1325,ELE00,EX,0,TR
1326,ELE00,TR,0,TR
1327,MTH113,TR,0,TR
1328,ELE00,TR,0,TR
1329,ELE00,TR,0,TR
1330,ELE00,TR,0,TR
1331,GEP2,TR,0,TR
1332,MTH120,AP,0,TR
1333,MTH120,TR,0,TR
1334,ELE00,TR,0,TR
1335,MTH120,TR,0,TR
1336,ELE00,TR,0,TR
1337,ELE00,TR,0,TR
1338,ELE00,TR,0,TR
1339,ELE00,TR,0,TR
1340,ELE00,TR,0,TR
1341,MTH113,TR,TR  ,TR
1342,MTHTRANF,TR,TR  ,TR
1343,MTH210,AP,TR  ,TR
1344,MTH113,AP,0,TR
1345,MAT151,AP,0,TR
1346,MTH113,AP,0,TR
1347,MTH113,AP,TR  ,TR
1348,MTH113,TR,TR  ,TR
1349,MTH113,AP,0,TR
1350,MTH113,AP,TR  ,TR
1351,MTH120,AP,TR  ,TR
1352,MTH120,AP,TR  ,TR
1353,MTH120,AP,0,TR
1354,MTH115,AP,TR  ,TR
1355,MTH120,AP,0,TR
1356,MTH120,AP,TR  ,TR
1357,MTH120,AP,TR  ,TR
1358,MTH120,AP,TR  ,TR
1359,MTH115,AP,0,TR
1360,MTH120,AP,TR  ,TR
1361,MTH120,AP,TR  ,TR
1362,MTH120,AP,TR  ,TR
1363,MTH210,AP,TR  ,TR
1364,MTH210,AP,TR  ,TR
1365,MTH210,AP,TR  ,TR
1366,MTH210,AP,TR  ,TR
1367,MTH210,AP,TR  ,TR
1368,ELE00,TR,0,TR
1369,ELE00,TR,0,TR
1370,ELE00,TR,0,TR
1371,ELE00,TR,0,TR
1372,MUT101,AP,TR  ,TR
1373,ELE00,TR,0,TR
1374,ELE00,TR,0,TR
1375,ELE00,TR,0,TR
1376,ELE00,TR,0,TR
1377,MUT101,AP,0,TR
1378,MUT101,AP,TR  ,TR
1379,GEP3,AP,TR  ,TR
1380,NSC001,AP,TR  ,TR
1381,GEP3,AP,TR  ,TR
1382,ELE00,TR,0,TR
1383,ELE00,TR,0,TR
1384,ELE00,TR,0,TR
1385,ELE00,TR,0,TR
1386,ELE00,TR,0,TR
1387,ELE00,TR,0,TR
1388,ELE00,TR,0,TR
1389,PHY241,AP,TR  ,TR
1390,PHY251,AP,TR  ,TR
1391,PHY241,AP,TR  ,TR
1392,PHY241,AP,TR  ,TR
1393,PHY252,AP,TR  ,TR
1394,PHY242,AP,TR  ,TR
1395,PHY242,AP,TR  ,TR
1396,PHY241,AP,TR  ,TR
1397,PHY241,AP,TR  ,TR
1398,PHY242,AP,TR  ,TR
1399,PHY251,AP,TR  ,TR
1400,PHY242,AP,TR  ,TR
1401,PHY241,AP,TR  ,TR
1402,PHY241,AP,TR  ,TR
1403,ELE00,TR,0,TR
1404,ELE00,TR,0,TR
1405,ELE00,AP,0,TR
1406,ELE00,TR,0,TR
1407,POL101,AP,0,TR
1408,ELE00,TR,0,TR
1409,ELE00,TR,0,TR
1410,POL101,AP,TR  ,TR
1411,POL101,AP,TR  ,TR
1412,POL101,AP,TR  ,TR
1413,POL101,AP,TR  ,TR
1414,POL101,AP,TR  ,TR
1415,POL101,AP,TR  ,TR
1416,POL101,AP,0,TR
1417,POL101,AP,0,TR
1418,POL101,AP,TR  ,TR
1419,POL101,AP,TR  ,TR
1420,POL101,TR,TR  ,TR
1421,POL101,AP,TR  ,TR
1422,POL101,AP,TR  ,TR
1423,POL101,AP,TR  ,TR
1424,POL101,AP,TR  ,TR
1425,POL101,AP,TR  ,TR
1426,POL101,AP,TR  ,TR
1427,ELE00,TR,0,TR
1428,PSY100,AP,0,TR
1429,PSY100,TR,0,TR
1430,ELE00,TR,0,TR
1431,ELE00,TR,0,TR
1432,PSY100,AP,TR  ,TR
1433,PSY100,AP,TR  ,TR
1434,PSY100,AP,TR  ,TR
1435,PSY100,AP,TR  ,TR
1436,PSY100,AP,0,TR
1437,PSY100,AP,TR  ,TR
1438,PSY101,AP,TR  ,TR
1439,PSY100,AP,TR  ,TR
1440,PSY100,AP,TR  ,TR
1441,PSY100,AP,TR  ,TR
1442,PSY100,TR,TR  ,TR
1443,PSY100,AP,TR  ,TR
1444,ELE00,AP,TR  ,TR
1445,ELE00,AP,TR  ,TR
1446,ENG101,AP,TR  ,TR
1447,GEP3,AP,TR  ,TR
1448,GEP3,AP,TR  ,TR
1449,GEP3,AP,TR  ,TR
1450,GEP3E,AP,TR  ,TR
1451,ELE00,AP,TR  ,TR
1452,GEP3C,AP,TR  ,TR
1453,GEP3C,AP,TR  ,TR
1454,ELE00,TR,0,TR
1455,SPN102,AP,TR  ,TR
1456,SPN201,AP,TR  ,TR
1457,SPN102,AP,TR  ,TR
1458,SPN201,AP,TR  ,TR
1459,SPN201,TR,TR  ,TR
1460,SPN102,AP,TR  ,TR
1461,SPN102,TR,TR  ,TR
1462,SPN201,AP,TR  ,TR
1463,SPN102,AP,TR  ,TR
1464,SPN201,AP,TR  ,TR
1465,SPN201,AP,TR  ,TR
1466,SPN102,AP,TR  ,TR
1467,SPN102,AP,TR  ,TR
1468,SPN314,AP,TR  ,TR
1469,ELE00,TR,0,TR
1470,ELE00,TR,0,TR
1471,SPN102,AP,0,TR
1472,ELE00,TR,0,TR
1473,ELE00,TR,0,TR
1474,ELE00,TR,0,TR
1475,SPN201,AP,0,TR
1476,ELE00,TR,0,TR
1477,SPN102,TR,TR  ,TR
1478,SPN201,TR,TR  ,TR
1479,SPN201,AP,TR  ,TR
1480,SPN102,AP,TR  ,TR
1481,ELE00,AP,TR  ,TR
1482,SPN102,EX,TR  ,TR
1483,SPN102,AP,0,TR
1484,SPN102,AP,TR  ,TR
1485,SPN201,AP,0,TR
1486,SPN201,AP,TR  ,TR
1487,MTH113,AP,TR  ,TR
1488,MTH113,AP,TR  ,TR
1489,MTH113,AP,TR  ,TR
1490,MTH113,AP,TR  ,TR
1491,MTH113,AP,TR  ,TR
1492,MTH113,AP,TR  ,TR
1493,MTH113,AP,0,TR
1494,ART111,AP,TR  ,TR
1495,ELE00,TR,0,TR
1496,ELE00,TR,0,TR
1497,TRAN000,AP,TR  ,TR
1498,POL101,AP,TR  ,TR
1499,POL101,AP,TR  ,TR
1500,POL101,AP,TR  ,TR
1501,POL101,AP,TR  ,TR
1502,POL101,AP,TR  ,TR
1503,POL101,AP,TR  ,TR
1504,POL101,TR,TR  ,TR
1505,POL101,AP,TR  ,TR
1506,POL101,AP,TR  ,TR
1507,POL101,AP,TR  ,TR
1508,POL101,AP,TR  ,TR
1509,POL101,AP,TR  ,TR
1510,GEP1E,AP,TR  ,TR
1511,GEP1F,AP,TR  ,TR
1512,GEP1E,AP,TR  ,TR
1513,ELE00,AP,TR  ,TR
1514,ELE00,AP,TR  ,TR
1515,GEP1E,AP,TR  ,TR
1516,HST201,AP,TR  ,TR
1517,HST202,AP,TR  ,TR
1518,ELE00,AP,TR  ,TR
1519,GEP1,AP,TR  ,TR
1520,GEP1E,AP,TR  ,TR
1521,GEP1E,TR,TR  ,TR
1522,HST201,AP,TR  ,TR
1523,ELE00,AP,TR  ,TR
1524,GEP1E,AP,TR  ,TR
1525,GEP1E,TR,TR  ,TR
1526,GEP1F,AP,TR  ,TR
1527,HST202,AP,TR  ,TR
1528,HST201,AP,TR  ,TR
1529,HST201,AP,TR  ,TR
1530,ELE00,AP,TR  ,TR
1531,GEP1E,AP,TR  ,TR
1532,GEP1F,AP,TR  ,TR
1533,HST201,AP,TR  ,TR
1534,HST201,TR,TR  ,TR
1535,ELE00,AP,TR  ,TR
1536,GEP1E,AP,TR  ,TR
1537,HST202,AP,TR  ,TR
1538,HST202,TR,TR  ,TR
1539,ELE00,AP,TR  ,TR
1540,GEP1E,AP,TR  ,TR
1541,GEP3N,AP,TR  ,TR
1542,HST100,AP,TR  ,TR
1543,GEP3N,AP,TR  ,TR
1544,GEP3N,AP,TR  ,TR
1545,GEP3N,AP,TR  ,TR
1546,ACC211,TR,TR  ,TR
1547,ACC212,TR,TR  ,TR
1548,ELE00,TR,TR  ,TR
1549,ELE00,TR,TR  ,TR
1550,ELE00,TR,TR  ,TR
1551,ELE00,TR,0,TR
1552,ELE00,TR,0,TR
1553,DAN110,TR,TR  ,TR
1554,ECN150,TR,TR  ,TR
1555,ECN202,TR,TR  ,TR
1556,ENG101,TR,TR  ,TR
1557,ENG102,TR,TR  ,TR
1558,EL110,TR,TR  ,TR
1559,PSY380,TR,TR  ,TR
1560,EDU305,TR,TR  ,TR
1561,ELE00,TR,TR  ,TR
1562,SOC306,TR,TR  ,TR
1563,ELE00,TR,TR  ,TR
1564,ELE00,TR,TR  ,TR
1565,MUT102,TR,TR  ,TR
1566,ELE00,TR,TR  ,TR
1567,ELE00,TR,TR  ,TR
1568,MUA102,TR,TR  ,TR
1569,ELE00,TR,TR  ,TR
1570,ELE00,TR,TR  ,TR
1571,ELE00,TR,TR  ,TR
1572,MEN150,TR,TR  ,TR
1573,MUH100,TR,TR  ,TR
1574,MTY151,TR,TR  ,TR
1575,MTY250,TR,TR  ,TR
1576,MTY381,TR,TR  ,TR
1577,GEP1O,TR,TR  ,TR
1578,PSY204,TR,TR  ,TR
1579,ENG291,TR,TR  ,TR
1580,GEP1N,TR,TR  ,TR
1581,ELE00,TR,0,TR
1582,ELE00,TR,0,TR
1583,ELE00,TR,0,TR
1584,ELE00,TR,TR  ,TR
1585,EDU621,TR,TR  ,TR
1586,ELE00,TR,TR  ,TR
1587,ELE00,TR,TR  ,TR
1588,BIO110,TR,TR  ,TR
1589,ELE00,TR,0,TR
1590,ART126,TR,TR  ,TR
